condition_id,model_id,model_class,wording,analysis_tier,direction,run,episode_seed,instruction,binary_success,outcome_stage,outcome_stage_label,endpoint_class,final_requested_relation,final_opposite_relation,verified_pickup,pickup_step,release_step,first_interaction_step,first_requested_relation_step,steps,duration_s,final_cube_minus_bowl_robot_x_m,final_cube_minus_bowl_robot_y_m,final_cube_minus_bowl_robot_z_m,requested_signed_final_offset_m,cube_xy_path_length_m,hdf5_path,log_path,episode_result_path,figure_path
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,left,9,6109,Put the cube left of the bowl,True,success,success,requested_region,True,False,True,83,,83,449,450,30.0,-0.01986655592918396,0.025593429803848267,0.017383627593517303,0.025593429803848267,0.5026474277133327,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeLeftOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeLeftOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__left__seed-6109__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,0,6100,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,71,159,71,93,159,10.6,0.1644357442855835,-0.2775094360113144,0.05596388131380081,0.2775094360113144,0.48683988417664464,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_0.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_0_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6100__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,1,6101,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,80,178,80,110,178,11.866666666666667,0.08476650714874268,-0.3182108551263809,0.014737740159034729,0.3182108551263809,0.6234873681888334,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_1.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_1_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6101__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,2,6102,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,85,158,85,118,158,10.533333333333333,-0.07031995058059692,-0.3487950712442398,0.02328888326883316,0.3487950712442398,0.5038448052424327,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_2.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_2_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6102__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,3,6103,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,88,245,88,168,245,16.333333333333332,0.016577810049057007,-0.43315425515174866,0.025495454668998718,0.43315425515174866,0.68711940461599,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_3.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_3_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6103__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,4,6104,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,79,340,79,190,340,22.666666666666668,0.14783507585525513,-0.42299626767635345,0.016353793442249298,0.42299626767635345,1.2025371883850695,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_4.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_4_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6104__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,5,6105,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,57,152,57,80,154,10.266666666666666,0.0025529861450195312,-0.44519850611686707,0.020963795483112335,0.44519850611686707,0.6043479691266928,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_5.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_5_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6105__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,6,6106,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,72,140,72,85,151,10.066666666666666,0.039820075035095215,-0.4515307694673538,0.0107339546084404,0.4515307694673538,0.6523233681615475,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_6.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_6_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6106__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,7,6107,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,72,128,72,96,128,8.533333333333333,-0.018208861351013184,-0.2720101475715637,0.10565163195133209,0.2720101475715637,0.3567260430779695,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_7.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_7_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6107__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,8,6108,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,76,187,76,91,187,12.466666666666667,0.02476787567138672,-0.4329368621110916,0.022933319211006165,0.4329368621110916,0.6610569611924475,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_8.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_8_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6108__success.png
cosmos_short_static32,cosmos3_edge_droid_wam,WAM,short_paraphrase,original_confirmatory,right,9,6109,Put the cube right of the bowl,True,success,success,requested_region,True,False,True,86,265,86,176,265,17.666666666666668,0.09120932221412659,-0.40364862233400345,0.0031401589512825012,0.40364862233400345,0.6387735334731255,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_vague/RubiksCubeRightOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_vague/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__short_paraphrase__right__seed-6109__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,0,7200,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,57,249,57,224,249,16.6,-0.10298573970794678,0.1142122894525528,0.003751300275325775,0.1142122894525528,0.2949388649687664,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_0.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_0_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7200__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,1,7201,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,171,185,171,186,187,12.466666666666667,-0.06827503442764282,0.08015763759613037,0.034780800342559814,0.08015763759613037,0.21966749843559633,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_1.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_1_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7201__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,2,7202,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,171,333,81,301,333,22.2,-0.057588130235672,0.17783647775650024,0.026303425431251526,0.17783647775650024,0.371797737259004,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_2.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_2_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7202__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,3,7203,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,74,144,74,119,147,9.8,-0.03727281093597412,0.18741147220134735,0.01620563119649887,0.18741147220134735,0.270703002775276,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_3.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_3_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7203__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,4,7204,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,85,210,85,181,217,14.466666666666667,-0.04257136583328247,0.16436448693275452,0.017337389290332794,0.16436448693275452,0.3811004992124062,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_4.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_4_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7204__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,5,7205,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,90,301,90,282,308,20.53333333333333,-0.08538967370986938,0.16163352131843567,-0.012427188456058502,0.16163352131843567,0.4880706382731133,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_5.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_5_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7205__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,6,7206,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,106,146,106,138,146,9.733333333333333,-0.10368672013282776,0.11926928162574768,0.015072926878929138,0.11926928162574768,0.15679443103328958,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_6.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_6_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7206__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,7,7207,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,False,,,,149,150,10.0,-0.08790704607963562,0.08861880004405975,-0.002893209457397461,0.08861880004405975,0.1824800270560785,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_7.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_7_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7207__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,8,7208,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,63,129,63,107,138,9.2,-0.041553795337677,0.19271056354045868,0.0037560313940048218,0.19271056354045868,0.2886130328866886,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_8.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_8_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7208__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,left,9,7209,The rubiks cube should end up to the left of the bowl,True,success,success,requested_region,True,False,True,71,120,71,91,120,8.0,-0.04417377710342407,0.14815519750118256,0.018691688776016235,0.14815519750118256,0.26210243877777584,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeLeftOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__left__seed-7209__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,0,7200,The rubiks cube should end up to the right of the bowl,False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,68,,68,,450,30.0,-0.10736143589019775,0.01326790452003479,0.0037525445222854614,-0.01326790452003479,0.04445000855828986,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_0.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_0_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7200__failure.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,1,7201,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,62,217,62,185,222,14.799999999999999,-0.04663735628128052,-0.39157143235206604,0.005216747522354126,0.39157143235206604,0.4507997503845372,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_1.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_1_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7201__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,2,7202,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,63,402,63,339,402,26.8,-0.04338511824607849,-0.4575600177049637,0.008399024605751038,0.4575600177049637,0.6717442088165373,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_2.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_2_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7202__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,3,7203,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,85,168,85,108,168,11.2,-0.0822780430316925,-0.34135864675045013,0.016467586159706116,0.34135864675045013,0.4645953360163664,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_3.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_3_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7203__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,4,7204,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,169,252,169,207,252,16.8,-0.07991549372673035,-0.46498511731624603,0.022653594613075256,0.46498511731624603,0.5898653074344093,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_4.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_4_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7204__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,5,7205,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,179,249,179,208,249,16.6,-0.007176071405410767,-0.3834323287010193,0.00873991847038269,0.3834323287010193,0.5163698409378809,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_5.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_5_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7205__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,6,7206,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,72,167,72,88,167,11.133333333333333,0.05734950304031372,-0.38787200301885605,0.0196550190448761,0.38787200301885605,0.6611751412709319,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_6.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_6_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7206__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,7,7207,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,61,330,61,284,353,23.53333333333333,-0.052581608295440674,-0.410583034157753,9.261071681976318e-06,0.410583034157753,0.7950190844915292,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_7.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_7_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7207__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,8,7208,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,136,241,136,212,241,16.066666666666666,-0.08224710822105408,-0.39899763464927673,0.009031929075717926,0.39899763464927673,0.6387512809649132,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_8.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_8_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7208__success.png
cosmos_declarative_static32,cosmos3_edge_droid_wam,WAM,declarative_goal,post_interim_direct_stress,right,9,7209,The rubiks cube should end up to the right of the bowl,True,success,success,requested_region,True,False,True,60,117,60,79,117,7.8,-0.08539626002311707,-0.42812834680080414,0.02287846803665161,0.42812834680080414,0.5208748258859306,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/RubiksCubeRightOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_declarative/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__declarative_goal__right__seed-7209__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,0,7200,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,59,398,59,,450,30.0,0.20141959190368652,-0.12342708930373192,0.0037533193826675415,-0.12342708930373192,0.7553844476822522,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_0.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_0_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7200__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,1,7201,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",True,success,success,requested_region,True,False,True,184,349,184,343,349,23.266666666666666,-0.09412947297096252,0.13658912479877472,0.01678995043039322,0.13658912479877472,0.3465044296941504,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_1.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_1_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7201__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,2,7202,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,73,74,73,,450,30.0,-0.05766156315803528,-0.03615470230579376,0.00041124969720840454,-0.03615470230579376,0.38827245314318115,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_2.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_2_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7202__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,3,7203,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,247,249,247,,450,30.0,-0.14870670437812805,-0.017237037420272827,0.0037518665194511414,-0.017237037420272827,0.3715569777257849,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_3.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_3_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7203__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,4,7204,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,179,269,179,,450,30.0,-0.11162516474723816,-0.05284638702869415,0.003755912184715271,-0.05284638702869415,0.3721826889385038,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_4.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_4_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7204__failure.png
